itemLabel,jardueraLabel,sexua_edo_generoaLabel,jaiolekuaLabel,irudia,jaiotza_data
Josune Zabala,hizkuntzalari,emakumezkoa,Donostia,,1978-08-28T00:00:00Z
José Antonio Almandoz,arraunlari,gizonezkoa,Donostia,,1940-02-10T00:00:00Z
José Antonio Martiarena,txirrindulari,gizonezkoa,Donostia,,1968-01-14T00:00:00Z
José Aristegi,arraunlari,gizonezkoa,Donostia,,1928-12-22T00:00:00Z
José Ibarburu,arraunlari,gizonezkoa,Donostia,,1928-02-21T00:00:00Z
José Ignacio García Ramos,politikari,gizonezkoa,Donostia,,1946-01-01T00:00:00Z
José Ignacio García Ramos,ikertzaile,gizonezkoa,Donostia,,1946-01-01T00:00:00Z
José Luis Iturralde,musikagile,gizonezkoa,Donostia,,1908-03-17T00:00:00Z
José Luis Martínez de Ubago,kirol-tiratzaile,gizonezkoa,Donostia,,1926-11-08T00:00:00Z
José Luís Almandoz,arraunlari,gizonezkoa,Donostia,,1938-01-16T00:00:00Z
José Manuel Collado,politikari,gizonezkoa,Donostia,,1792-01-01T00:00:00Z
Joxan Oiz,idazle,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Joxan%20OIZ.JPG,1968-04-02T00:00:00Z
Joxan Oiz,kazetari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Joxan%20OIZ.JPG,1968-04-02T00:00:00Z
Joxe Austin Arrieta,idazle,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Joxe%20Austin%20Arrieta%20idazlea.jpg,1949-10-26T00:00:00Z
Joxe Austin Arrieta,itzultzaile,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Joxe%20Austin%20Arrieta%20idazlea.jpg,1949-10-26T00:00:00Z
Joxean Muñoz,gidoilari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Joxean%20Mu%C3%B1oz%20%28I%C3%B1igo%20Royo%29%20bertikala.jpg,1957-08-03T00:00:00Z
Joxean Muñoz,idazle,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Joxean%20Mu%C3%B1oz%20%28I%C3%B1igo%20Royo%29%20bertikala.jpg,1957-08-03T00:00:00Z
Joxean Muñoz,zinema zuzendari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Joxean%20Mu%C3%B1oz%20%28I%C3%B1igo%20Royo%29%20bertikala.jpg,1957-08-03T00:00:00Z
Joxemi Zumalabe,enpresaburu,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Joxemi%20Zumalabe%20kazetaria.jpg,1950-10-14T00:00:00Z
Joxemi Zumalabe,ilustratzaile,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Joxemi%20Zumalabe%20kazetaria.jpg,1950-10-14T00:00:00Z
Joxemi Zumalabe,kazetari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Joxemi%20Zumalabe%20kazetaria.jpg,1950-10-14T00:00:00Z
Juan Agustin Zumalabe,poeta,gizonezkoa,Donostia,,1914-04-28T00:00:00Z
Juan Agustin Zumalabe,itzultzaile,gizonezkoa,Donostia,,1914-04-28T00:00:00Z
Juan Antonio Letamendia,idazle,gizonezkoa,Donostia,,1940-10-18T00:00:00Z
Juan Carlos Guerra,idazle,gizonezkoa,Donostia,,1860-12-27T00:00:00Z
Juan Carlos Guerra,abokatu,gizonezkoa,Donostia,,1860-12-27T00:00:00Z
Juan Carlos Guerra,historialari,gizonezkoa,Donostia,,1860-12-27T00:00:00Z
Juan Carlos Alduntzin,politikari,gizonezkoa,Donostia,,1962-01-01T00:00:00Z
Juan Etxeberri,itsas ofizial,gizonezkoa,Donostia,,1609-01-01T00:00:00Z
Juan Jose Etxeberria,ekonomialari,gizonezkoa,Donostia,,1935-10-23T00:00:00Z
Juan Jose Etxeberria,bankari,gizonezkoa,Donostia,,1935-10-23T00:00:00Z
Juan José Prado,atleta,gizonezkoa,Donostia,,1956-02-04T00:00:00Z
Juan Mari Mendizabal,itzultzaile,gizonezkoa,Donostia,,1951-12-19T00:00:00Z
Juan Plazaola Artola,teologo,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Retrato%20de%20Juan%20Plazaola%20Artola.jpg,1919-01-21T00:00:00Z
Juan Plazaola Artola,ikertzaile,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Retrato%20de%20Juan%20Plazaola%20Artola.jpg,1919-01-21T00:00:00Z
Juan Plazaola Artola,arte-historialari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Retrato%20de%20Juan%20Plazaola%20Artola.jpg,1919-01-21T00:00:00Z
Juan Plazaola Artola,kleriko,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Retrato%20de%20Juan%20Plazaola%20Artola.jpg,1919-01-21T00:00:00Z
Juan Plazaola Artola,filosofo,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Retrato%20de%20Juan%20Plazaola%20Artola.jpg,1919-01-21T00:00:00Z
Juan Txillida Ameztoi,artista,gizonezkoa,Donostia,,1956-01-01T00:00:00Z
Juani Mendiola,aktore,emakumezkoa,Donostia,,1925-01-01T00:00:00Z
Juanjo Mendioroz,jatetxe-jabe,gizonezkoa,Donostia,,1946-01-01T00:00:00Z
Judit Mariezkurrena,aktore,emakumezkoa,Donostia,,1978-10-09T00:00:00Z
Judith Jauregi,piano-jotzaile,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Judith%20J%C3%A1uregui%2C%20Folle%20Journ%C3%A9e%202017%2C%200551%202.jpg,1985-01-01T00:00:00Z
Julen Colinas,futbolari,gizonezkoa,Donostia,,1988-04-16T00:00:00Z
Julia Otxoa,idazle,emakumezkoa,Donostia,,1953-03-13T00:00:00Z
Julio Franco Tardaguila,margolari,gizonezkoa,Donostia,,1903-10-23T00:00:00Z
Kaietano Sanchez Irure,idazle,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Sanchez%20irure.jpg,1856-08-30T00:00:00Z
Karlos Otegi,idazle,gizonezkoa,Donostia,,1940-07-12T00:00:00Z
Karmele Aranburu,aktore,emakumezkoa,Donostia,,1963-08-26T00:00:00Z
Karmele Aranburu,abeslari,emakumezkoa,Donostia,,1963-08-26T00:00:00Z
Katalina Eleizegi,idazle,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Katalina%20Eleizegi%20Maiz.jpg,1889-04-06T00:00:00Z
Patxi Azparren,katedradun,gizonezkoa,Donostia,,1968-01-01T00:00:00Z
Pedro Maria Lasarte,apaiz,gizonezkoa,Donostia,,
Sabino Ormazabal,idazle,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Sabino%20Ormazabal.jpg,1953-12-08T00:00:00Z
Sabino Ormazabal,kazetari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Sabino%20Ormazabal.jpg,1953-12-08T00:00:00Z
Txaro Arteaga,kazetari,emakumezkoa,Donostia,,1944-05-10T00:00:00Z
Txaro Arteaga,feminista,emakumezkoa,Donostia,,1944-05-10T00:00:00Z
Urko Egea,kirolari,gizonezkoa,Donostia,,1980-04-01T00:00:00Z
Alonso Idiakez Butroe eta Muxika,gudari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Alonso%20de%20Idiaquez%2C%201st%20Duke%20of%20Ciudad%20Real.jpg,1565-02-14T00:00:00Z
Alonso Idiakez Butroe eta Muxika,politikari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Alonso%20de%20Idiaquez%2C%201st%20Duke%20of%20Ciudad%20Real.jpg,1565-02-14T00:00:00Z
Eva Rey,telebista aurkezle,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Eva%20Rey.png,1975-01-01T00:00:00Z
Félix Lobo Aleu,ekonomialari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/F%C3%A9lix%20Lobo%20en%202007.jpg,1946-03-18T00:00:00Z
Jose Maria Agirre Gonzalo,politikari,gizonezkoa,Donostia,,1897-08-12T00:00:00Z
Jose Maria Agirre Gonzalo,ekintzaile,gizonezkoa,Donostia,,1897-08-12T00:00:00Z
Jose Maria Agirre Gonzalo,bankari,gizonezkoa,Donostia,,1897-08-12T00:00:00Z
Peporro,futbolari,gizonezkoa,Donostia,,1929-09-24T00:00:00Z
José María Galardi,futbolari,gizonezkoa,Donostia,,1931-12-30T00:00:00Z
Francisco Gorriti Sarasola,futbolari,gizonezkoa,Donostia,,1943-04-03T00:00:00Z
Sabino Zubeldia,futbolari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Sabino-zubeldia.jpg,1955-04-14T00:00:00Z
José María Bautista,futbolari,gizonezkoa,Donostia,,1956-08-17T00:00:00Z
José María Marculeta,futbolari,gizonezkoa,Donostia,,1920-02-27T00:00:00Z
Pedro María Olano,futbolari,gizonezkoa,Donostia,,1969-08-06T00:00:00Z
Eustaquio Zubillaga,futbolari,gizonezkoa,Donostia,,1933-10-26T00:00:00Z
Aitor Goikoetxea,kirolari,gizonezkoa,Donostia,,1990-09-10T00:00:00Z
José Ignacio Pérez de Arrilucea Tejedor,futbolari,gizonezkoa,Donostia,,1959-10-10T00:00:00Z
César Augusto Gálvez Espinar,futbolari,gizonezkoa,Donostia,,1973-07-31T00:00:00Z
Aritz Maestu,izotz gaineko patinatzaile artistiko,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/2018%20EC%20Laura%20Barquero%20Aritz%20Maestu%202018-01-18%2019-59-44%20%28cropped%29%20-%20Maestu.jpg,1990-09-19T00:00:00Z
Patricio Fuentes,izotz-hockeyko jokalari,gizonezkoa,Donostia,,1995-03-13T00:00:00Z
María del Carmen Merino,aktore,emakumezkoa,Donostia,,1919-05-14T00:00:00Z
María del Carmen Merino,zinema aktore,emakumezkoa,Donostia,,1919-05-14T00:00:00Z
José Ignacio Zubeldia Zaldúa,futbolari,gizonezkoa,Donostia,,1925-01-12T00:00:00Z
Jose Manuel Mendizabal,gudari,gizonezkoa,Donostia,,1910-11-23T00:00:00Z
Tomas Matauko,artista,gizonezkoa,Donostia,,1978-01-01T00:00:00Z
Tomas Matauko,dokumentalgile,gizonezkoa,Donostia,,1978-01-01T00:00:00Z
Kenan Kodro,futbolari,gizonezkoa,Donostia,,1993-08-19T00:00:00Z
Miren Lazkano,kirolari,emakumezkoa,Donostia,,1997-06-16T00:00:00Z
Egoitz Sánchez,aktore,gizonezkoa,Donostia,,1985-06-03T00:00:00Z
Egoitz Sánchez,telebista-aktore,gizonezkoa,Donostia,,1985-06-03T00:00:00Z
Irati Goikoetxea Astaburuaga,piraguista,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/2%C2%AA%20Copa%20de%20Espa%C3%B1a%20de%20Slalom%20Ol%C3%ADmpico%2049.jpg,1986-04-10T00:00:00Z
Juan Lizariturry,tenislari,gizonezkoa,Donostia,,1991-04-20T00:00:00Z
Ignacio Solorzano,izotz-hockeyko jokalari,gizonezkoa,Donostia,,1995-02-09T00:00:00Z
Jorge Vea,izotz-hockeyko jokalari,gizonezkoa,Donostia,,1994-04-15T00:00:00Z
Benita Asas Manterola,sufragette,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Benita%20Asas%20Manterola.jpg,1873-03-04T00:00:00Z
Benita Asas Manterola,pedagogo,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Benita%20Asas%20Manterola.jpg,1873-03-04T00:00:00Z
Benita Asas Manterola,sufragista,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Benita%20Asas%20Manterola.jpg,1873-03-04T00:00:00Z
Unai Intziarte,txirrindulari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Vitry-en-Artois%20-%20Paris-Arras%20Tour%2C%20%C3%A9tape%201%2C%2022%20mai%202015%2C%20d%C3%A9part%20%28A046%29.JPG,1991-05-16T00:00:00Z
Igor Paskual,gitarra-jotzaile,gizonezkoa,Donostia,,1975-12-13T00:00:00Z
María Teresa Sesé,idazle,emakumezkoa,Donostia,,1917-10-04T00:00:00Z
María Teresa Sesé,eleberrigile,emakumezkoa,Donostia,,1917-10-04T00:00:00Z
Eugenio del Río Gabarain,,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Eugenio%20del%20R%C3%ADo%20Gabarain.JPG,1943-01-01T00:00:00Z
Clara Azurmendi,badminton jokalari,emakumezkoa,Donostia,,1998-05-04T00:00:00Z
Alejandro Vea,izotz-hockeyko jokalari,gizonezkoa,Donostia,,1991-02-23T00:00:00Z
Michael Zöllner,itzultzaile,gizonezkoa,Donostia,,1969-01-01T00:00:00Z
Michael Zöllner,argitaratzaile,gizonezkoa,Donostia,,1969-01-01T00:00:00Z
Teresa Eskoriatza,idazle,emakumezkoa,Donostia,,1891-12-07T00:00:00Z
Teresa Eskoriatza,katedradun,emakumezkoa,Donostia,,1891-12-07T00:00:00Z
Teresa Eskoriatza,itzultzaile,emakumezkoa,Donostia,,1891-12-07T00:00:00Z
Teresa Eskoriatza,kazetari,emakumezkoa,Donostia,,1891-12-07T00:00:00Z
Teresa Eskoriatza,eleberrigile,emakumezkoa,Donostia,,1891-12-07T00:00:00Z
Joserra Senperena,musikagile,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Joserra%20Senperena2.jpg,1965-01-04T00:00:00Z
Joserra Senperena,piano-jotzaile,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Joserra%20Senperena2.jpg,1965-01-04T00:00:00Z
Myriam Gorospe,biologo,emakumezkoa,Donostia,,2000-01-01T00:00:00Z
Myriam Gorospe,ikertzaile,emakumezkoa,Donostia,,2000-01-01T00:00:00Z
Miriam Cabeza,aktore,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/19042-miriam%2Bcabeza.jpg,1984-01-08T00:00:00Z
Eneko Capilla,futbolari,gizonezkoa,Donostia,,1995-06-13T00:00:00Z
Darío Brizuela,saskibaloi jokalari,gizonezkoa,Donostia,,1994-11-08T00:00:00Z
Andrés Herzog,abokatu,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Andr%C3%A9s%20Herzog%20frente%20al%20Congreso%20de%20los%20Diputados.jpg,1974-01-21T00:00:00Z
Andrés Herzog,politikari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Andr%C3%A9s%20Herzog%20frente%20al%20Congreso%20de%20los%20Diputados.jpg,1974-01-21T00:00:00Z
Andrés Herzog,judoka,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Andr%C3%A9s%20Herzog%20frente%20al%20Congreso%20de%20los%20Diputados.jpg,1974-01-21T00:00:00Z
Iñigo Del Valle,saskibaloi jokalari,gizonezkoa,Donostia,,1987-06-02T00:00:00Z
Alaitz Eguren,aktore,emakumezkoa,Donostia,,1979-06-11T00:00:00Z
Gorka Giralt,futbolari,gizonezkoa,Donostia,,1995-09-18T00:00:00Z
Estanislao Marcellán,futbolari,gizonezkoa,Donostia,,1996-04-02T00:00:00Z
Daniel Maté,trader,gizonezkoa,Donostia,,1963-01-01T00:00:00Z
Beñat Mendizabal,aktore,gizonezkoa,Donostia,,1978-01-08T00:00:00Z
Arantxa Moñux,aktore,emakumezkoa,Donostia,,1957-04-23T00:00:00Z
Arantxa Moñux,bikoizle,emakumezkoa,Donostia,,1957-04-23T00:00:00Z
Álvaro Odriozola,futbolari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%81lvaro%20Odriozola.jpg,1995-12-14T00:00:00Z
Luca Sangalli,futbolari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Luca%20Sangalli%202018.jpg,1995-02-10T00:00:00Z
Nekane Sarobe,aktore,emakumezkoa,Donostia,,1953-02-05T00:00:00Z
Nekane Sarobe,bikoizle,emakumezkoa,Donostia,,1953-02-05T00:00:00Z
Pablo Zabalo,arkitekto,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Pablo%20Zabalo%20arkitektoa%20eta%20Carlos%20Elguezabal%20eskultorea.jpg,1893-06-08T00:00:00Z
Pablo Zabalo,margolari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Pablo%20Zabalo%20arkitektoa%20eta%20Carlos%20Elguezabal%20eskultorea.jpg,1893-06-08T00:00:00Z
Óscar Hernández,idazle,gizonezkoa,Donostia,,1976-01-01T00:00:00Z
Álvaro Pérez Florentino,futbolari,gizonezkoa,Donostia,,1975-10-13T00:00:00Z
Fernando Ossa,mendigoizale,gizonezkoa,Donostia,,1960-01-01T00:00:00Z
Idoia Montón,margolari,emakumezkoa,Donostia,,1969-02-24T00:00:00Z
Idoia Montón,eskultore,emakumezkoa,Donostia,,1969-02-24T00:00:00Z
Juan Jesús Castilla Polo,gudari,gizonezkoa,Donostia,,1917-01-01T00:00:00Z
Manuel Blanco Chivite,kazetari,gizonezkoa,Donostia,,1945-02-04T00:00:00Z
Manuel Blanco Chivite,argitaratzaile,gizonezkoa,Donostia,,1945-02-04T00:00:00Z
Manuel Gómez de Pablos,enpresaburu,gizonezkoa,Donostia,,1922-01-01T00:00:00Z
Abilio Barbero,historialari,gizonezkoa,Donostia,,1931-07-10T00:00:00Z
Abilio Barbero,unibertsitateko irakasle,gizonezkoa,Donostia,,1931-07-10T00:00:00Z
Javier Garcia Egotxeaga,politikari,gizonezkoa,Donostia,,1940-05-08T00:00:00Z
Felisa Martín Bravo,fisikari,emakumezkoa,Donostia,,1898-06-11T00:00:00Z
Juan José Pradera Ortega,politikari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20Jos%C3%A9%20Pradero%20Ortega..tif,1914-03-19T00:00:00Z
Juan José Pradera Ortega,diplomazialari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20Jos%C3%A9%20Pradero%20Ortega..tif,1914-03-19T00:00:00Z
Juan José Pradera Ortega,kazetari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20Jos%C3%A9%20Pradero%20Ortega..tif,1914-03-19T00:00:00Z
Carlos Rúspoli,aristokrata,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Carlos%20Ruspoli%205th%20Duke%20of%20Alcudia%20and%20Sueca.jpg,1932-08-05T00:00:00Z
Federico Álvarez Arregui,idazle,gizonezkoa,Donostia,,1927-02-19T00:00:00Z
Jazinto Rivas,musikari,gizonezkoa,Donostia,,1906-02-10T00:00:00Z
Rosa Arruti,musikagile,emakumezkoa,Donostia,,2000-01-01T00:00:00Z
Rosa Arruti,artista,emakumezkoa,Donostia,,2000-01-01T00:00:00Z
Rosa Arruti,musikari,emakumezkoa,Donostia,,2000-01-01T00:00:00Z
Íñigo Barandiaran Benito,politikari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/I%C3%B1igo%20Barandiaran%20%28cropped%29.jpg,1959-02-19T00:00:00Z
Íñigo Barandiaran Benito,funtzionario,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/I%C3%B1igo%20Barandiaran%20%28cropped%29.jpg,1959-02-19T00:00:00Z
Martín Llade,irrati-esatari,gizonezkoa,Donostia,,1976-01-01T00:00:00Z
Mario Muslera,armadako ofizial,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/General%20Muslera.jpg,1873-03-27T00:00:00Z
Mikel Irastorza,politikari,gizonezkoa,Donostia,,1975-01-01T00:00:00Z
Koldo Artola,etnologo,gizonezkoa,Donostia,,1938-06-21T00:00:00Z
Koldo Artola,hizkuntzalari,gizonezkoa,Donostia,,1938-06-21T00:00:00Z
Juana Larando,kortsario,emakumezkoa,Donostia,,1600-01-01T00:00:00Z
Amaia Merino,aktore,emakumezkoa,Donostia,,1970-12-06T00:00:00Z
Amaia Merino,zinema zuzendari,emakumezkoa,Donostia,,1970-12-06T00:00:00Z
Segundo Azpiazu,saskibaloi jokalari,gizonezkoa,Donostia,,1944-02-11T00:00:00Z
Segundo Azpiazu,saskibaloi entrenatzaile,gizonezkoa,Donostia,,1944-02-11T00:00:00Z
Ignacio Barandiarán Maestu,katedradun,gizonezkoa,Donostia,,1937-11-14T00:00:00Z
Ignacio Barandiarán Maestu,historialari,gizonezkoa,Donostia,,1937-11-14T00:00:00Z
Ignacio Barandiarán Maestu,catedrático de universidad,gizonezkoa,Donostia,,1937-11-14T00:00:00Z
Lourdes Méndez Pérez,antropologo,emakumezkoa,Donostia,,1957-01-01T00:00:00Z
Maruja Lopetegui,aktore,emakumezkoa,Donostia,,1904-01-01T00:00:00Z
Maruja Lopetegui,cupletista,emakumezkoa,Donostia,,1904-01-01T00:00:00Z
Luis López Escoriaza,margolari,gizonezkoa,Donostia,,
Imanol Sarriegi,futbolari,gizonezkoa,Donostia,,1995-04-27T00:00:00Z
José Trino,futbolari,gizonezkoa,Donostia,,1902-09-01T00:00:00Z
Begoña García-Zapirain,ingeniaria telekomunikazioetan,emakumezkoa,Donostia,,1970-10-14T00:00:00Z
Juan José Guerrero Urreisti,musikagile,gizonezkoa,Donostia,,1901-02-02T00:00:00Z
Juan José Guerrero Urreisti,orkestra zuzendari,gizonezkoa,Donostia,,1901-02-02T00:00:00Z
Jon Sarasti,antzerkigile,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Jon%20Sarasti.jpg,1968-01-01T00:00:00Z
Jon Sarasti,unibertsitateko irakasle,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Jon%20Sarasti.jpg,1968-01-01T00:00:00Z
Jon Sarasti,antzerki zuzendari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Jon%20Sarasti.jpg,1968-01-01T00:00:00Z
Jon Sarasti,antzerki-kritikari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Jon%20Sarasti.jpg,1968-01-01T00:00:00Z
Ane Aldalur,saskibaloi jokalari,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Ane%20Aldalur.jpg,1989-06-30T00:00:00Z
Jesús Gay Ruidíaz,politikari,gizonezkoa,Donostia,,1927-05-04T00:00:00Z
José Ramón Arrieta Arrieta,politikari,gizonezkoa,Donostia,,1954-04-07T00:00:00Z
Carmen de Aragón,politikari,emakumezkoa,Donostia,,1958-06-21T00:00:00Z
Manu Moreno,saskibaloi jokalari,gizonezkoa,Donostia,,1947-10-05T00:00:00Z
Manu Moreno,saskibaloi entrenatzaile,gizonezkoa,Donostia,,1947-10-05T00:00:00Z
Martin Etxeberria Zuloaga,idazle,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Etxeberria%20Zuloaga.jpg,1945-07-24T00:00:00Z
Martin Etxeberria Zuloaga,literatura-kritikari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Martin%20Etxeberria%20Zuloaga.jpg,1945-07-24T00:00:00Z
Teresa Chapa Brunet,unibertsitateko irakasle,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Teresa%20Chapa%20Brunet.jpg,1952-07-24T00:00:00Z
Teresa Chapa Brunet,arkeologo,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Teresa%20Chapa%20Brunet.jpg,1952-07-24T00:00:00Z
Gretel Ammann,irakasle,emakumezkoa,Donostia,,1947-01-17T00:00:00Z
Gretel Ammann,filosofo,emakumezkoa,Donostia,,1947-01-17T00:00:00Z
Gretel Ammann,saiakeragile,emakumezkoa,Donostia,,1947-01-17T00:00:00Z
Gretel Ammann,aktibista,emakumezkoa,Donostia,,1947-01-17T00:00:00Z
Pilar Sansinenea,irakasle,emakumezkoa,Donostia,,1905-11-21T00:00:00Z
María Jose Aranzasti,arte-historialari,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Maria%20Jos%C3%A9%20Aranzasti.jpg,1960-01-01T00:00:00Z
Mari Jose Mendieta,idazle,emakumezkoa,Donostia,,1957-01-01T00:00:00Z
Ramon Zulaika,idazle,gizonezkoa,Donostia,,1929-01-01T00:00:00Z
Luis Peña Basurto,idazle,gizonezkoa,Donostia,,1909-01-01T00:00:00Z
Luis Peña Basurto,intelektual,gizonezkoa,Donostia,,1909-01-01T00:00:00Z
Luis Peña Basurto,ikertzaile,gizonezkoa,Donostia,,1909-01-01T00:00:00Z
Luis Peña Basurto,etnografo,gizonezkoa,Donostia,,1909-01-01T00:00:00Z
Luis Peña Basurto,espeleologo,gizonezkoa,Donostia,,1909-01-01T00:00:00Z
Ana Malagon,idazle,emakumezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Ana%20Malagon.jpg,1978-01-01T00:00:00Z
Ramón Zapirain Heraufset,,gizonezkoa,Donostia,,1869-11-21T00:00:00Z
Félix María Arocena,idazle,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/FMArocena2014.jpg,1954-10-18T00:00:00Z
Félix María Arocena,apaiz katoliko,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/FMArocena2014.jpg,1954-10-18T00:00:00Z
Félix María Arocena,teologo,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/FMArocena2014.jpg,1954-10-18T00:00:00Z
Félix María Arocena,unibertsitateko irakasle,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/FMArocena2014.jpg,1954-10-18T00:00:00Z
Edu Blasco,sorosle,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/IMG-20170329-WA0001.jpg,1994-08-12T00:00:00Z
Edu Blasco,igerilari,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/IMG-20170329-WA0001.jpg,1994-08-12T00:00:00Z
Manu Maritxalar,árbitro de boxeo,gizonezkoa,Donostia,,1964-01-01T00:00:00Z
Juan Zuloaga,zeramikari,gizonezkoa,Donostia,,1884-02-25T00:00:00Z
Vicente Carrión Arregi,idazle,gizonezkoa,Donostia,,1957-01-01T00:00:00Z
Vicente Carrión Arregi,unibertsitateko irakasle,gizonezkoa,Donostia,,1957-01-01T00:00:00Z
Isabel Blanco Ollero,idazle,emakumezkoa,Donostia,,1958-01-01T00:00:00Z
Isabel Blanco Ollero,poeta,emakumezkoa,Donostia,,1958-01-01T00:00:00Z
Iñaki Bolea,entrenador de hockey sobre hielo,gizonezkoa,Donostia,,1962-10-29T00:00:00Z
Iñaki Bolea,izotz-hockeyko jokalari,gizonezkoa,Donostia,,1962-10-29T00:00:00Z
Fernando Modrego Caballero,politikari,gizonezkoa,Donostia,,1957-02-04T00:00:00Z
Amparo Gastón,idazle,emakumezkoa,Donostia,,1921-05-15T00:00:00Z
Amparo Gastón,poeta,emakumezkoa,Donostia,,1921-05-15T00:00:00Z
Peio Arnáez,aktore,gizonezkoa,Donostia,http://commons.wikimedia.org/wiki/Special:FilePath/Peio%20Arn%C3%A1ez%20-%20O%27Noh.jpg,1959-01-01T00:00:00Z
Olatz Beobide,aktore,emakumezkoa,Donostia,,1964-09-12T00:00:00Z
Olatz Beobide,telebista zuzendari,emakumezkoa,Donostia,,1964-09-12T00:00:00Z
